Fecha&Hora,DiskRead,DiskWrite,DiskTransfer,Processor_Time,User_Time,Privilige_Time,Network_IN,Network_OUT,Network_TOTAL,Memory_Total,Memory_Used,
2016/08/15 23:13:46,23.7232472454303,54.2340265200656,4.9295313949651,3.08313565660804,0.769186393661591,1.91727860314287,0,0,0,8192,6043,
2016/08/15 23:14:20,0,2.96283834357837,1.97661797882994,2.7944137142641,1.92296105353518,2.69212772472158,0,0,0,8192,6045,
2016/08/15 23:14:54,0,4.94141771699573,4.94230653678468,8.0828127010768,1.92105660329774,4.61054175882765,0,0,0,8192,6056,
2016/08/15 23:15:29,0,3.9525282042721,1.97661952105363,3.46772392282004,1.53533456349586,3.44771327054602,0,0,0,8192,6059,
2016/08/15 23:16:04,0.987304097592077,27.6712807357544,4.94274431608665,16.6885848298491,2.68683794657405,3.84591224583276,0,0,0,8192,6071,
2016/08/15 23:16:38,0,4.91241926132474,5.92958328879707,4.04158486059596,3.0736945058851,1.53836292608559,0,0,0,8192,6070,
2016/08/15 23:17:15,32.4379185392899,11.921727120214,6.94513511883455,4.98742859915909,0.764654513913397,7.79163425584027,0,0,0,8192,6049,
2016/08/15 23:17:49,0,23.7149287275014,3.95395630679668,3.08313565660804,1.53836292608559,1.15377465987359,0,0,0,8192,6040,
2016/08/15 23:18:24,0,1.9765131132647,17.755081444449,6.15986150877922,0.383831180417681,1.91917558573868,0,0,0,8192,6021,
2016/08/15 23:18:58,0,24.812226326629,3.96925334303698,3.08633725143572,1.15833307592818,1.93438859266043,0,0,0,8192,6032,

